type_id,"type_label_3","type_label_2","type_label_1"
5442,"SARL d'attribution","Société à responsabilité limitée (SARL)","Société commerciale"
5443,"SARL coopérative de construction","Société à responsabilité limitée (SARL)","Société commerciale"
5451,"SARL coopérative de consommation","Société à responsabilité limitée (SARL)","Société commerciale"
5453,"SARL coopérative artisanale","Société à responsabilité limitée (SARL)","Société commerciale"
5454,"SARL coopérative d'intérêt maritime","Société à responsabilité limitée (SARL)","Société commerciale"
5455,"SARL coopérative de transport","Société à responsabilité limitée (SARL)","Société commerciale"
5458,"SARL coopérative ouvrière de production (SCOP)","Société à responsabilité limitée (SARL)","Société commerciale"
5459,"SARL union de sociétés coopératives","Société à responsabilité limitée (SARL)","Société commerciale"
5460,"Autre SARL coopérative","Société à responsabilité limitée (SARL)","Société commerciale"
5470,"Société de Participations Financières de Profession Libérale Société à responsabilité limitée (SPFPL SARL)","Société à responsabilité limitée (SARL)","Société commerciale"
5485,"Société d'exercice libéral à responsabilité limitée","Société à responsabilité limitée (SARL)","Société commerciale"
5498,"SARL unipersonnelle","Société à responsabilité limitée (SARL)","Société commerciale"
5499,"Société à responsabilité limitée (sans autre indication)","Société à responsabilité limitée (SARL)","Société commerciale"
5505,"SA à participation ouvrière à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5510,"SA nationale à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5515,"SA d'économie mixte à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5520,"Fonds à forme sociétale à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5522,"SA immobilière pour le commerce et l'industrie (SICOMI) à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5525,"SA immobilière d'investissement à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5530,"SA d'aménagement foncier et d'équipement rural (SAFER) à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5531,"Société anonyme mixte d'intérêt agricole (SMIA) à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5532,"SA d'intérêt collectif agricole (SICA) à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5542,"SA d'attribution à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5543,"SA coopérative de construction à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5546,"SA de HLM à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5547,"SA coopérative de production de HLM à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5548,"SA de crédit immobilier à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5551,"SA coopérative de consommation à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5552,"SA coopérative de commerçants-détaillants à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5553,"SA coopérative artisanale à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5554,"SA coopérative (d'intérêt) maritime à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5555,"SA coopérative de transport à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5558,"SA coopérative ouvrière de production (SCOP) à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5559,"SA union de sociétés coopératives à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5560,"Autre SA coopérative à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5570,"Société de Participations Financières de Profession Libérale Société anonyme à conseil d'administration (SPFPL SA à conseil d'administration)","Société anonyme à conseil d'administration","Société commerciale"
5585,"Société d'exercice libéral à forme anonyme à conseil d'administration","Société anonyme à conseil d'administration","Société commerciale"
5599,"SA à conseil d'administration (s.a.i.)","Société anonyme à conseil d'administration","Société commerciale"
5605,"SA à participation ouvrière à directoire","Société anonyme à directoire","Société commerciale"
5610,"SA nationale à directoire","Société anonyme à directoire","Société commerciale"
5615,"SA d'économie mixte à directoire","Société anonyme à directoire","Société commerciale"
5620,"Fonds à forme sociétale à directoire","Société anonyme à directoire","Société commerciale"
5622,"SA immobilière pour le commerce et l'industrie (SICOMI) à directoire","Société anonyme à directoire","Société commerciale"
5625,"SA immobilière d'investissement à directoire","Société anonyme à directoire","Société commerciale"
5630,"Safer anonyme à directoire","Société anonyme à directoire","Société commerciale"
5631,"SA mixte d'intérêt agricole (SMIA)","Société anonyme à directoire","Société commerciale"
5632,"SA d'intérêt collectif agricole (SICA)","Société anonyme à directoire","Société commerciale"
5642,"SA d'attribution à directoire","Société anonyme à directoire","Société commerciale"
5643,"SA coopérative de construction à directoire","Société anonyme à directoire","Société commerciale"
5646,"SA de HLM à directoire","Société anonyme à directoire","Société commerciale"
5647,"Société coopérative de production de HLM anonyme à directoire","Société anonyme à directoire","Société commerciale"
5648,"SA de crédit immobilier à directoire","Société anonyme à directoire","Société commerciale"
5651,"SA coopérative de consommation à directoire","Société anonyme à directoire","Société commerciale"
5652,"SA coopérative de commerçants-détaillants à directoire","Société anonyme à directoire","Société commerciale"
5653,"SA coopérative artisanale à directoire","Société anonyme à directoire","Société commerciale"
5654,"SA coopérative d'intérêt maritime à directoire","Société anonyme à directoire","Société commerciale"
5655,"SA coopérative de transport à directoire","Société anonyme à directoire","Société commerciale"
5658,"SA coopérative ouvrière de production (SCOP) à directoire","Société anonyme à directoire","Société commerciale"
5659,"SA union de sociétés coopératives à directoire","Société anonyme à directoire","Société commerciale"
5660,"Autre SA coopérative à directoire","Société anonyme à directoire","Société commerciale"
5670,"Société de Participations Financières de Profession Libérale Société anonyme à Directoire (SPFPL SA à directoire)","Société anonyme à directoire","Société commerciale"
5685,"Société d'exercice libéral à forme anonyme à directoire","Société anonyme à directoire","Société commerciale"
5699,"SA à directoire (s.a.i.)","Société anonyme à directoire","Société commerciale"
5710,"SAS, société par actions simplifiée","Société par actions simplifiée","Société commerciale"
5720,"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle","Société par actions simplifiée","Société commerciale"
5770,"Société de Participations Financières de Profession Libérale Société par actions simplifiée (SPFPL SAS)","Société par actions simplifiée","Société commerciale"
5785,"Société d'exercice libéral par action simplifiée","Société par actions simplifiée","Société commerciale"
5800,"Société européenne","Société européenne","Société commerciale"
6100,"Caisse d'Épargne et de Prévoyance","Caisse d'épargne et de prévoyance","Autre personne morale immatriculée au RCS"
6210,"Groupement européen d'intérêt économique (GEIE)","Groupement d'intérêt économique","Autre personne morale immatriculée au RCS"
6220,"Groupement d'intérêt économique (GIE)","Groupement d'intérêt économique","Autre personne morale immatriculée au RCS"
6316,"Coopérative d'utilisation de matériel agricole en commun (CUMA)","Société coopérative agricole","Autre personne morale immatriculée au RCS"
6317,"Société coopérative agricole","Société coopérative agricole","Autre personne morale immatriculée au RCS"
6318,"Union de sociétés coopératives agricoles","Société coopérative agricole","Autre personne morale immatriculée au RCS"
6411,"Société d'assurance à forme mutuelle","Société d'assurance mutuelle","Autre personne morale immatriculée au RCS"
6511,"Sociétés Interprofessionnelles de Soins Ambulatoires ","Société civile","Autre personne morale immatriculée au RCS"
6521,"Société civile de placement collectif immobilier (SCPI)","Société civile","Autre personne morale immatriculée au RCS"
6532,"Société civile d'intérêt collectif agricole (SICA)","Société civile","Autre personne morale immatriculée au RCS"
6533,"Groupement agricole d'exploitation en commun (GAEC)","Société civile","Autre personne morale immatriculée au RCS"
6534,"Groupement foncier agricole","Société civile","Autre personne morale immatriculée au RCS"
6535,"Groupement agricole foncier","Société civile","Autre personne morale immatriculée au RCS"
6536,"Groupement forestier","Société civile","Autre personne morale immatriculée au RCS"
6537,"Groupement pastoral","Société civile","Autre personne morale immatriculée au RCS"
6538,"Groupement foncier et rural","Société civile","Autre personne morale immatriculée au RCS"
6539,"Société civile foncière","Société civile","Autre personne morale immatriculée au RCS"
6540,"Société civile immobilière","Société civile","Autre personne morale immatriculée au RCS"
6541,"Société civile immobilière de construction-vente","Société civile","Autre personne morale immatriculée au RCS"
6542,"Société civile d'attribution","Société civile","Autre personne morale immatriculée au RCS"
6543,"Société civile coopérative de construction","Société civile","Autre personne morale immatriculée au RCS"
6544,"Société civile immobilière d' accession progressive à la propriété","Société civile","Autre personne morale immatriculée au RCS"
6551,"Société civile coopérative de consommation","Société civile","Autre personne morale immatriculée au RCS"
6554,"Société civile coopérative d'intérêt maritime","Société civile","Autre personne morale immatriculée au RCS"
6558,"Société civile coopérative entre médecins","Société civile","Autre personne morale immatriculée au RCS"
6560,"Autre société civile coopérative","Société civile","Autre personne morale immatriculée au RCS"
6561,"SCP d'avocats","Société civile","Autre personne morale immatriculée au RCS"
6562,"SCP d'avocats aux conseils","Société civile","Autre personne morale immatriculée au RCS"
6563,"SCP d'avoués d'appel","Société civile","Autre personne morale immatriculée au RCS"
6564,"SCP d'huissiers","Société civile","Autre personne morale immatriculée au RCS"
6565,"SCP de notaires","Société civile","Autre personne morale immatriculée au RCS"
6566,"SCP de commissaires-priseurs","Société civile","Autre personne morale immatriculée au RCS"
6567,"SCP de greffiers de tribunal de commerce","Société civile","Autre personne morale immatriculée au RCS"
6568,"SCP de conseils juridiques","Société civile","Autre personne morale immatriculée au RCS"
6569,"SCP de commissaires aux comptes","Société civile","Autre personne morale immatriculée au RCS"
6571,"SCP de médecins","Société civile","Autre personne morale immatriculée au RCS"
6572,"SCP de dentistes","Société civile","Autre personne morale immatriculée au RCS"
6573,"SCP d'infirmiers","Société civile","Autre personne morale immatriculée au RCS"
6574,"SCP de masseurs-kinésithérapeutes","Société civile","Autre personne morale immatriculée au RCS"
6575,"SCP de directeurs de laboratoire d'analyse médicale","Société civile","Autre personne morale immatriculée au RCS"
6576,"SCP de vétérinaires","Société civile","Autre personne morale immatriculée au RCS"
6577,"SCP de géomètres experts","Société civile","Autre personne morale immatriculée au RCS"
6578,"SCP d'architectes","Société civile","Autre personne morale immatriculée au RCS"
6585,"Autre société civile professionnelle","Société civile","Autre personne morale immatriculée au RCS"
6588,"Société civile laitière","Société civile","Autre personne morale immatriculée au RCS"
6589,"Société civile de moyens","Société civile","Autre personne morale immatriculée au RCS"
6595,"Caisse locale de crédit mutuel","Société civile","Autre personne morale immatriculée au RCS"
6596,"Caisse de crédit agricole mutuel","Société civile","Autre personne morale immatriculée au RCS"
6597,"Société civile d'exploitation agricole","Société civile","Autre personne morale immatriculée au RCS"
6598,"Exploitation agricole à responsabilité limitée","Société civile","Autre personne morale immatriculée au RCS"
6599,"Autre société civile","Société civile","Autre personne morale immatriculée au RCS"
6901,"Autre personne de droit privé inscrite au registre du commerce et des sociétés","Autre personne morale de droit privé inscrite au registre du commerce et des sociétés","Autre personne morale immatriculée au RCS"
7111,"Autorité constitutionnelle","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7112,"Autorité administrative ou publique indépendante","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7113,"Ministère","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7120,"Service central d'un ministère","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7150,"Service du ministère de la Défense","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7160,"Service déconcentré à compétence nationale d'un ministère (hors Défense)","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7171,"Service déconcentré de l'État à compétence (inter) régionale","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7172,"Service déconcentré de l'État à compétence (inter) départementale","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7179,"(Autre) Service déconcentré de l'État à compétence territoriale","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7190,"Ecole nationale non dotée de la personnalité morale","Administration de l'état","Personne morale et organisme soumis au droit administratif"
7210,"Commune et commune nouvelle","Collectivité territoriale","Personne morale et organisme soumis au droit administratif"
7220,"Département","Collectivité territoriale","Personne morale et organisme soumis au droit administratif"
7225,"Collectivité et territoire d'Outre Mer","Collectivité territoriale","Personne morale et organisme soumis au droit administratif"
7229,"(Autre) Collectivité territoriale","Collectivité territoriale","Personne morale et organisme soumis au droit administratif"
7230,"Région","Collectivité territoriale","Personne morale et organisme soumis au droit administratif"
7312,"Commune associée et commune déléguée","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7313,"Section de commune","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7314,"Ensemble urbain","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7321,"Association syndicale autorisée","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7322,"Association foncière urbaine","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7323,"Association foncière de remembrement","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7331,"Établissement public local d'enseignement","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7340,"Pôle métropolitain","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7341,"Secteur de commune","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7342,"District urbain","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7343,"Communauté urbaine","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7344,"Métropole","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7345,"Syndicat intercommunal à vocation multiple (SIVOM)","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7346,"Communauté de communes","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7347,"Communauté de villes","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7348,"Communauté d'agglomération","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7349,"Autre établissement public local de coopération non spécialisé ou entente","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7351,"Institution interdépartementale ou entente","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7352,"Institution interrégionale ou entente","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7353,"Syndicat intercommunal à vocation unique (SIVU)","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7354,"Syndicat mixte fermé","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7355,"Syndicat mixte ouvert","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7356,"Commission syndicale pour la gestion des biens indivis des communes","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7357,"Pôle d'équilibre territorial et rural (PETR)","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7361,"Centre communal d'action sociale","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7362,"Caisse des écoles","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7363,"Caisse de crédit municipal","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7364,"Établissement d'hospitalisation","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7365,"Syndicat inter hospitalier","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7366,"Établissement public local social et médico-social","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7367,"Centre Intercommunal d'action sociale (CIAS)","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7371,"Office public d'habitation à loyer modéré (OPHLM)","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7372,"Service départemental d'incendie et de secours (SDIS)","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7373,"Établissement public local culturel","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7378,"Régie d'une collectivité locale à caractère administratif","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7379,"(Autre) Établissement public administratif local","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7381,"Organisme consulaire","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7382,"Établissement public national ayant fonction d'administration centrale","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7383,"Établissement public national à caractère scientifique culturel et professionnel","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7384,"Autre établissement public national d'enseignement","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7385,"Autre établissement public national administratif à compétence territoriale limitée","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7389,"Établissement public national à caractère administratif","Etablissement public administratif","Personne morale et organisme soumis au droit administratif"
7410,"Groupement d'intérêt public (GIP)","Autre personne morale de droit public administratif","Personne morale et organisme soumis au droit administratif"
7430,"Établissement public des cultes d'Alsace-Lorraine","Autre personne morale de droit public administratif","Personne morale et organisme soumis au droit administratif"
7450,"Etablissement public administratif, cercle et foyer dans les armées","Autre personne morale de droit public administratif","Personne morale et organisme soumis au droit administratif"
7470,"Groupement de coopération sanitaire à gestion publique","Autre personne morale de droit public administratif","Personne morale et organisme soumis au droit administratif"
7490,"Autre personne morale de droit administratif","Autre personne morale de droit public administratif","Personne morale et organisme soumis au droit administratif"
8110,"Régime général de la Sécurité Sociale","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8120,"Régime spécial de Sécurité Sociale","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8130,"Institution de retraite complémentaire","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8140,"Mutualité sociale agricole","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8150,"Régime maladie des non-salariés non agricoles","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8160,"Régime vieillesse ne dépendant pas du régime général de la Sécurité Sociale","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8170,"Régime d'assurance chômage","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8190,"Autre régime de prévoyance sociale","Organisme gérant un régime de protection sociale à adhésion obligatoire","Organisme privé spécialisé"
8210,"Mutuelle","Organisme mutualiste","Organisme privé spécialisé"
8250,"Assurance mutuelle agricole","Organisme mutualiste","Organisme privé spécialisé"
8290,"Autre organisme mutualiste","Organisme mutualiste","Organisme privé spécialisé"
8310,"Comité central d'entreprise","Comité d'entreprise","Organisme privé spécialisé"
8311,"Comité d'établissement","Comité d'entreprise","Organisme privé spécialisé"
8410,"Syndicat de salariés","Organisme professionnel","Organisme privé spécialisé"
8420,"Syndicat patronal","Organisme professionnel","Organisme privé spécialisé"
8450,"Ordre professionnel ou assimilé","Organisme professionnel","Organisme privé spécialisé"
8470,"Centre technique industriel ou comité professionnel du développement économique","Organisme professionnel","Organisme privé spécialisé"
8490,"Autre organisme professionnel","Organisme professionnel","Organisme privé spécialisé"
8510,"Institution de prévoyance","Organisme de retraite à adhésion non obligatoire","Organisme privé spécialisé"
8520,"Institution de retraite supplémentaire","Organisme de retraite à adhésion non obligatoire","Organisme privé spécialisé"
9110,"Syndicat de copropriété","Syndicat de propriétaires","Groupement de droit privé"
9150,"Association syndicale libre","Syndicat de propriétaires","Groupement de droit privé"
9210,"Association non déclarée","Association loi 1901 ou assimilé","Groupement de droit privé"
9220,"Association déclarée","Association loi 1901 ou assimilé","Groupement de droit privé"
9221,"Association déclarée d'insertion par l'économique","Association loi 1901 ou assimilé","Groupement de droit privé"
9222,"Association intermédiaire","Association loi 1901 ou assimilé","Groupement de droit privé"
9223,"Groupement d'employeurs","Association loi 1901 ou assimilé","Groupement de droit privé"
9224,"Association d'avocats à responsabilité professionnelle individuelle","Association loi 1901 ou assimilé","Groupement de droit privé"
9230,"Association déclarée, reconnue d'utilité publique","Association loi 1901 ou assimilé","Groupement de droit privé"
9240,"Congrégation","Association loi 1901 ou assimilé","Groupement de droit privé"
9260,"Association de droit local (Bas-Rhin, Haut-Rhin et Moselle)","Association loi 1901 ou assimilé","Groupement de droit privé"
9300,"Fondation","Fondation","Groupement de droit privé"
9900,"Autre personne morale de droit privé","Autre personne morale de droit privé","Groupement de droit privé"
9970,"Groupement de coopération sanitaire à gestion privée","Autre personne morale de droit privé","Groupement de droit privé"
